737419_72_-	yckK,yckJ,yckI	87.234	47	4	2	46	92	1	45	1.46e-10	52.8
2529821_105_+	accB,accC,yqhY	100.000	28	0	0	1	28	6	33	1.46e-10	52.8
737419_72_-	rapG,phrG	88.372	43	4	1	49	90	4	46	5.27e-10	51.0
512684_43_-	dctB,ydbD	94.118	34	1	1	55	87	5	38	5.27e-10	51.0
332397_44_+	mdr	90.000	40	3	1	42	80	40	1	5.27e-10	51.0
332397_44_+	ldh,lctP	90.000	40	3	1	46	85	1	39	5.27e-10	51.0
3236296_77_-	yckK,yckJ,yckI	87.234	47	3	3	47	92	1	45	5.27e-10	51.0
1671162_33_-	ylqB	93.939	33	2	0	52	84	1	33	5.27e-10	51.0
1671162_33_-	rnc,smc,ftsY	93.939	33	2	0	49	81	33	1	5.27e-10	51.0
3236296_77_-	yckK,yckJ,yckI	91.667	36	2	1	46	80	36	1	1.89e-09	49.1
677866_45_+	ydjK	93.548	31	2	0	52	82	1	31	6.82e-09	47.3
3107073_78_-	yckK,yckJ,yckI	85.106	47	5	2	46	92	1	45	6.82e-09	47.3
863821_41_+	yfkJ,yfkI,yfkH	90.909	33	3	0	47	79	2	34	2.45e-08	45.4
863821_41_+	yfkF	90.909	33	3	0	47	79	34	2	2.45e-08	45.4
737419_72_-	yckK,yckJ,yckI	88.889	36	4	0	45	80	36	1	2.45e-08	45.4
512684_43_-	dctB,ydbD	93.333	30	2	0	51	80	33	4	2.45e-08	45.4
3107073_78_-	rapG,phrG	86.047	43	5	1	49	90	4	46	2.45e-08	45.4
2970883_39_+	cwlJ	96.296	27	1	0	54	80	5	31	2.45e-08	45.4
2507291_35_-	mmgA,mmgB,mmgC,mmgD,mmgE,yqiQ	93.333	30	2	0	54	83	1	30	2.45e-08	45.4
2496742_54_+	ptb,bcd,buk,lpdV,bkdAA,bkdAB,bkdB	84.444	45	7	0	37	81	46	2	2.45e-08	45.4
2496742_54_+	bmrt,bmr,bmrR	84.444	45	7	0	37	81	1	45	2.45e-08	45.4
1613323_19_-	yaaD,yaaE	87.805	41	1	3	52	90	10	48	2.45e-08	45.4
260090_33_+	ybgE	90.909	33	1	2	50	81	1	32	8.82e-08	43.6
1317133_24_+	rapA,phrA	91.176	34	0	2	50	80	34	1	8.82e-08	43.6
953296_77_+	rrnD-16S	90.625	32	1	2	50	80	2	32	3.17e-07	41.7
924208_37_-	yfhF,yfhE,yfhD	86.486	37	5	0	46	82	1	37	3.17e-07	41.7
267694_31_-	yxlJ,yxzF	93.103	29	1	1	57	84	4	32	3.17e-07	41.7
4121059_107_+	ahpC,ahpF	85.000	40	4	2	42	80	3	41	1.14e-06	39.9
3236296_77_-	rapG,phrG	83.721	43	5	1	50	90	4	46	1.14e-06	39.9
3107073_78_-	yckK,yckJ,yckI	86.111	36	5	0	45	80	36	1	1.14e-06	39.9
2970883_39_+	cwlJ	92.593	27	2	0	50	76	31	5	1.14e-06	39.9
2338791_18_+	cydA,cydB,cydC,cydD	88.571	35	1	3	53	87	4	35	1.14e-06	39.9
227991_37_-	katE,yxiS	88.571	35	1	3	52	86	1	32	1.14e-06	39.9
1032028_35_+	yhdN,yhdO	87.879	33	4	0	53	85	1	33	1.14e-06	39.9
592203_100_+	ycsE	87.879	33	3	1	49	81	32	1	4.10e-06	38.1
3105133_20_+	yaaD,yaaE	87.879	33	2	2	44	75	3	34	4.10e-06	38.1
2935955_27_-	dctB,ydbD	90.000	30	1	2	58	87	31	4	4.10e-06	38.1
2642084_17_+	comER	87.500	32	4	0	49	80	1	32	4.10e-06	38.1
227991_37_-	katE,yxiS	90.323	31	0	2	51	81	28	1	4.10e-06	38.1
1194846_19_-	pstS,pstC,pstA,pstBA,pstBB	88.235	34	0	1	53	86	2	31	4.10e-06	38.1
1023134_34_-	rrnO-16S,trnO-Ile,trnO-Ala,rrnO-23S,rrnO-5S	90.000	30	1	2	57	84	3	32	4.10e-06	38.1
938204_50_-	yfhQ,fabL,sspE	100.000	19	0	0	40	58	42	24	1.48e-05	36.2
4179159_29_-	rapA,phrA	87.879	33	1	3	48	80	30	1	1.48e-05	36.2
35387_32_-	rrnO-16S,trnO-Ile,trnO-Ala,rrnO-23S,rrnO-5S	92.000	25	2	0	55	79	27	3	1.48e-05	36.2
2000918_42_+	cwlJ	90.000	30	0	2	53	82	5	31	1.48e-05	36.2
1383279_41_+	soj,spo0J	87.097	31	4	0	49	79	31	1	1.48e-05	36.2
1042848_37_+	ycnC,ycnB	86.111	36	1	3	46	79	35	2	1.48e-05	36.2
525676_27_-	drm,punA	100.000	18	0	0	72	89	28	45	5.31e-05	34.4
3947133_17_-	yxjA	83.784	37	4	2	47	82	2	37	5.31e-05	34.4
3947133_17_-	yxiT	83.784	37	4	2	47	82	44	9	5.31e-05	34.4
3459802_36_-	yybS,yybT,rplI	84.615	39	1	4	54	87	2	40	5.31e-05	34.4
3225135_43_+	X04864.1/495-528	95.238	21	1	0	44	64	34	14	5.31e-05	34.4
2797051_49_+	X05629.1/80-111	87.097	31	2	1	53	81	1	31	5.31e-05	34.4
2564885_38_+	lytA,lytB,lytC	84.211	38	3	2	46	80	39	2	5.31e-05	34.4
2545408_33_-	gcvT,gcvPA,gcvPB	88.889	27	3	0	54	80	3	29	5.31e-05	34.4
2507291_35_-	X05629.1/80-111	91.667	24	2	0	58	81	8	31	5.31e-05	34.4
2507291_35_-	t14003.1/312468-312496	91.667	24	2	0	58	81	6	29	5.31e-05	34.4
233010_43_-	glpT,glpQ	86.667	30	4	0	51	80	2	31	5.31e-05	34.4
2095900_9_+	yxjA	85.714	35	2	3	55	86	7	41	5.31e-05	34.4
2095900_9_+	yxiT	85.714	35	2	3	55	86	39	5	5.31e-05	34.4
2095899_10_+	yxjA	85.714	35	2	3	54	85	7	41	5.31e-05	34.4
2095899_10_+	yxiT	85.714	35	2	3	54	85	39	5	5.31e-05	34.4
1527921_19_-	mntA,mntB,mntC,mntD	85.294	34	3	2	55	87	3	35	5.31e-05	34.4
1194846_19_-	yflS	87.097	31	2	2	53	83	1	29	5.31e-05	34.4
1080149_17_-	yxlJ,yxzF	100.000	18	0	0	72	89	19	36	5.31e-05	34.4
446131_43_+	gsiB	82.500	40	4	2	43	81	38	1	1.91e-04	32.5
444386_48_-	spoIVB	88.889	27	2	1	57	83	6	31	1.91e-04	32.5
3947133_17_-	yaaD,yaaE	83.784	37	2	4	51	83	6	42	1.91e-04	32.5
3912296_36_+	cydA,cydB,cydC,cydD	88.889	27	1	2	54	80	26	2	1.91e-04	32.5
3437607_37_+	L10328.1/35151-35126	88.889	27	1	2	49	74	26	1	1.91e-04	32.5
324035_35_-	hemZ	87.097	31	1	3	51	78	33	3	1.91e-04	32.5
3197931_39_-	X07688.1/1305-1329	95.238	21	0	1	67	86	3	23	1.91e-04	32.5
2935955_27_-	dctB,ydbD	87.097	31	0	2	59	88	4	31	1.91e-04	32.5
2797051_49_+	mmgA,mmgB,mmgC,mmgD,mmgE,yqiQ	87.097	31	0	3	52	82	3	29	1.91e-04	32.5
2784653_35_+	pdhA,pdhB,pdhC,pdhD	82.051	39	5	2	45	81	39	1	1.91e-04	32.5
2767983_37_-	yufN	91.304	23	2	0	41	63	50	28	1.91e-04	32.5
267694_31_-	ftsH	86.667	30	3	1	56	84	3	32	1.91e-04	32.5
2545408_33_-	cotD	100.000	17	0	0	10	26	36	20	1.91e-04	32.5
2299384_22_+	L19201.1/5703-5741	88.889	27	1	2	53	79	2	26	1.91e-04	32.5
22462_78_-	X07688.1/1305-1329	100.000	17	0	0	71	87	7	23	1.91e-04	32.5
1743883_37_-	spoVM	82.051	39	5	2	46	83	40	3	1.91e-04	32.5
1548363_30_-	gyrA	83.784	37	2	3	52	86	2	36	1.91e-04	32.5
1433675_39_-	motA,motB	82.500	40	3	2	45	82	1	38	1.91e-04	32.5
1122712_31_-	yunB	95.000	20	1	0	64	83	14	33	1.91e-04	32.5
997633_36_-	mntA,mntB,mntC,mntD	84.848	33	1	3	50	81	1	30	6.86e-04	30.7
870351_37_+	yfjS	83.784	37	1	5	51	85	1	34	6.86e-04	30.7
870351_37_+	yfjR	83.784	37	1	5	46	79	37	3	6.86e-04	30.7
444386_48_-	ycnE,ycnD	94.737	19	1	0	57	75	9	27	6.86e-04	30.7
3988801_39_+	yyaO	100.000	16	0	0	74	89	33	48	6.86e-04	30.7
3950688_38_+	yvzB	100.000	16	0	0	74	89	45	60	6.86e-04	30.7
3912296_36_+	cydA,cydB,cydC,cydD	86.207	29	2	2	54	82	5	31	6.86e-04	30.7
3911445_32_+	metS	100.000	16	0	0	83	98	8	23	6.86e-04	30.7
3819185_35_+	asnO	100.000	16	0	0	69	84	36	51	6.86e-04	30.7
3741708_116_-	pfkA,pyk,ytzA	91.304	23	0	2	46	66	13	35	6.86e-04	30.7
3623898_40_+	malA,yfiA,malP	86.207	29	2	2	59	87	9	35	6.86e-04	30.7
3437607_37_+	X05017.1/1650-1675	100.000	16	0	0	48	63	26	11	6.86e-04	30.7
3355479_114_+	yjbC,yjbD	100.000	16	0	0	75	90	24	39	6.86e-04	30.7
3308337_31_+	yycN	84.375	32	4	1	49	79	32	1	6.86e-04	30.7
3278245_22_-	yczE	100.000	16	0	0	77	92	23	38	6.86e-04	30.7
3131114_38_+	cysH,cysP,sat,cysC,ylnD,ylnE,ylnF	82.051	39	3	4	47	83	1	37	6.86e-04	30.7
3109394_34_-	ytxG,ytxH,ytxJ	83.333	36	2	3	48	80	35	1	6.86e-04	30.7
3052670_73_+	med,comZ	94.737	19	1	0	39	57	38	20	6.86e-04	30.7
288651_40_-	lmrA,lmrB	82.857	35	5	1	50	83	2	36	6.86e-04	30.7
2797051_49_+	t14003.1/312468-312496	86.207	29	2	1	55	81	1	29	6.86e-04	30.7
2797051_49_+	mmgA,mmgB,mmgC,mmgD,mmgE,yqiQ	86.667	30	0	3	52	81	26	1	6.86e-04	30.7
2642084_17_+	spoIIGA,sigE,sigG	84.375	32	4	1	65	96	11	41	6.86e-04	30.7
2608695_37_+	ycbC,ycbD,ycbE,ycbF,ycbG,ycbH,ycbJ	88.462	26	1	2	62	86	18	42	6.86e-04	30.7
260090_33_+	L19201.1/21887-21922	84.848	33	2	3	50	80	32	1	6.86e-04	30.7
2514129_40_+	yjbC,yjbD	86.207	29	3	1	52	80	29	2	6.86e-04	30.7
2295948_34_+	L19201.1/2282-2328	80.952	42	5	3	51	90	7	47	6.86e-04	30.7
2295948_34_+	gyrA	83.333	36	2	4	50	83	1	34	6.86e-04	30.7
2015725_44_-	cah	100.000	16	0	0	75	90	25	40	6.86e-04	30.7
2015684_49_+	cah	100.000	16	0	0	36	51	40	25	6.86e-04	30.7
1922834_67_-	yabG	94.737	19	1	0	67	85	21	39	6.86e-04	30.7
1906242_30_+	yqjM	88.462	26	1	2	62	86	18	42	6.86e-04	30.7
1739243_33_-	mmgA,mmgB,mmgC,mmgD,mmgE,yqiQ	86.207	29	2	2	55	81	1	29	6.86e-04	30.7
1682555_36_-	arsR,yqcK,arsB,arsC	94.737	19	1	0	42	60	41	23	6.86e-04	30.7
1526192_33_-	gltA,gltB	91.304	23	0	2	43	64	37	16	6.86e-04	30.7
1521225_29_-	spoVID,ysxE	94.737	19	1	0	27	45	47	29	6.86e-04	30.7
1485357_42_-	glnQ,glnH,glnM,glnP	88.000	25	3	0	59	83	26	2	6.86e-04	30.7
1454826_44_-	mbl,flhO,flhP	83.333	36	2	4	47	81	35	67	6.86e-04	30.7
1447556_106_+	qcrA,qcrB,qcrC	86.207	29	3	1	56	83	1	29	6.86e-04	30.7
1293738_38_+	spoIIIJ,jag	91.304	23	1	1	63	84	20	42	6.86e-04	30.7
1194846_19_-	pstS,pstC,pstA,pstBA,pstBB	86.667	30	0	1	53	82	26	1	6.86e-04	30.7
1192604_42_-	motA,motB	82.500	40	2	3	46	82	1	38	6.86e-04	30.7
1192604_42_-	motA,motB	82.500	40	2	3	45	81	38	1	6.86e-04	30.7
1064775_36_-	ykzA	86.207	29	3	1	56	84	6	33	6.86e-04	30.7
1049132_39_-	dctB,ydbD	86.207	29	3	1	51	79	31	4	6.86e-04	30.7
1049094_48_+	dctB,ydbD	86.207	29	3	1	50	78	4	31	6.86e-04	30.7
997633_36_-	mntA,mntB,mntC,mntD	81.579	38	4	3	43	80	35	1	0.002	28.8
967196_58_-	cgeC,cgeD,cgeE	100.000	15	0	0	80	94	36	50	0.002	28.8
924208_37_-	yckE	100.000	15	0	0	73	87	26	40	0.002	28.8
817769_41_+	metS	100.000	15	0	0	76	90	36	50	0.002	28.8
694606_79_-	L19201.1/11616-11655	85.714	28	3	1	65	92	13	39	0.002	28.8
622269_51_-	sigM,yhdL,yhdK	85.714	28	3	1	71	98	7	33	0.002	28.8
614879_30_-	L19201.1/21887-21922	83.871	31	4	1	52	81	31	1	0.002	28.8
614879_30_-	L19201.1/21887-21922	82.353	34	4	2	53	85	1	33	0.002	28.8
606655_44_+	M87049.1/39715-39749	90.476	21	2	0	63	83	15	35	0.002	28.8
589653_52_-	ldh,lctP	86.207	29	1	3	58	83	9	37	0.002	28.8
589653_52_-	clpP	100.000	15	0	0	76	90	31	45	0.002	28.8
525676_27_-	X68192.1/1504-1542	88.000	25	1	2	66	88	7	31	0.002	28.8
491116_31_+	katX	90.909	22	1	1	50	70	36	15	0.002	28.8
478775_34_-	L19201.1/5703-5741	90.476	21	2	0	43	63	37	17	0.002	28.8
475577_37_-	yxeF,yxeG,yxeH	100.000	15	0	0	65	79	32	18	0.002	28.8
444386_48_-	M83198.1/2647-2677	100.000	15	0	0	59	73	6	20	0.002	28.8
4203098_26_+	ykvt,ykvV	88.000	25	1	2	66	89	18	41	0.002	28.8
4173636_85_-	bioW,bioA,bioF,bioD,bioB,bioI,ytbQ	90.476	21	2	0	55	75	10	30	0.002	28.8
4086578_38_-	M87049.1/12659-12626	90.909	22	0	2	56	77	5	24	0.002	28.8
4086578_38_-	M87049.1/12659-12626	90.909	22	0	1	55	76	24	5	0.002	28.8
4068183_35_-	yrbD	88.462	26	0	3	64	87	16	40	0.002	28.8
3947133_17_-	cgeC,cgeD,cgeE	85.714	28	2	2	61	87	19	45	0.002	28.8
3934283_29_-	yxiA	84.375	32	2	3	63	92	7	37	0.002	28.8
3914277_38_+	M28722.1/1888-1917	86.207	29	1	3	56	82	2	29	0.002	28.8
3795869_16_-	motA,motB	100.000	15	0	0	51	65	39	25	0.002	28.8
3743234_33_+	sigM,yhdL,yhdK	84.375	32	2	2	50	81	29	1	0.002	28.8
3741708_116_-	dnaA,dnaN	94.444	18	1	0	70	87	19	36	0.002	28.8
3733476_29_+	yxdJ,yxdK	100.000	15	0	0	48	62	49	35	0.002	28.8
3676108_51_+	spoVAA,spoVAB,spoVAC,spoVAD,spoVAE,spoVAF,lysA	94.737	19	0	1	64	82	9	26	0.002	28.8
3574319_44_+	yfjS	88.000	25	1	2	63	86	14	37	0.002	28.8
3545830_59_+	pepT	100.000	15	0	0	78	92	28	42	0.002	28.8
3434299_28_+	yvgR,yvgQ	94.737	19	0	1	68	85	22	40	0.002	28.8
3415354_33_+	sspA	100.000	15	0	0	22	36	37	23	0.002	28.8
332397_44_+	ypjB	100.000	15	0	0	75	89	22	36	0.002	28.8
324035_35_-	yrvE,apt	83.333	30	5	0	52	81	1	30	0.002	28.8
3220690_41_+	cotV,cotW,cotX	88.462	26	0	2	10	34	2	25	0.002	28.8
3190429_33_+	ftsA,ftsZ	100.000	15	0	0	17	31	41	27	0.002	28.8
3188372_31_-	cydA,cydB,cydC,cydD	94.444	18	1	0	78	95	23	40	0.002	28.8
3109394_34_-	ytxG,ytxH,ytxJ	84.375	32	2	3	52	80	1	32	0.002	28.8
3036562_41_+	nagP	100.000	15	0	0	36	50	41	27	0.002	28.8
3022038_30_+	gapB,speD	94.737	19	0	1	74	92	49	66	0.002	28.8
2982572_31_+	mbl,flhO,flhP	90.909	22	0	2	68	87	48	27	0.002	28.8
2961211_21_+	ycbC,ycbD,ycbE,ycbF,ycbG,ycbH,ycbJ	83.871	31	4	1	51	81	7	36	0.002	28.8
2813604_39_+	cydA,cydB,cydC,cydD	94.737	19	0	1	70	87	17	35	0.002	28.8
2806257_29_+	ybcL	94.444	18	1	0	68	85	21	38	0.002	28.8
2797051_49_+	araA,araB,araD,araL,araM,araN,araP,araQ,abfA	85.714	28	2	2	51	78	2	27	0.002	28.8
2726856_129_-	azlB,azlC,azlD,brnQ,yrdK	82.353	34	4	2	48	80	1	33	0.002	28.8
2454287_60_+	yfmG	88.000	25	2	1	18	41	46	22	0.002	28.8
2400946_38_+	bioW,bioA,bioF,bioD,bioB,bioI,ytbQ	90.476	21	2	0	72	92	28	48	0.002	28.8
2385458_85_+	purA	90.476	21	2	0	57	77	7	27	0.002	28.8
2327450_38_+	qcrA,qcrB,qcrC	84.375	32	2	2	52	83	2	30	0.002	28.8
2327449_39_+	qcrA,qcrB,qcrC	84.375	32	2	2	51	82	2	30	0.002	28.8
2299384_22_+	L19201.1/5703-5741	83.871	31	3	2	49	79	29	1	0.002	28.8
2212764_18_-	ptb,bcd,buk,lpdV,bkdAA,bkdAB,bkdB	94.737	19	0	1	46	63	52	34	0.002	28.8
2107462_43_+	yabM,yabN,yabO,yabP,yabQ,divIC,yabR	100.000	15	0	0	35	49	43	29	0.002	28.8
2089264_30_-	wapA,yxxG	100.000	15	0	0	72	86	24	38	0.002	28.8
2073617_41_+	spoIID	83.871	31	3	2	56	86	4	32	0.002	28.8
2049532_79_-	sleB,ypeB	100.000	15	0	0	25	39	26	12	0.002	28.8
2025077_83_+	usd,spoIIID,mbl	100.000	15	0	0	78	92	29	43	0.002	28.8
2018520_34_+	ybgE	90.909	22	0	2	72	91	21	42	0.002	28.8
2000918_42_+	cwlJ	88.462	26	0	2	53	78	27	5	0.002	28.8
199980_137_-	comC	94.444	18	1	0	70	87	22	39	0.002	28.8
1922834_67_-	yabG	100.000	15	0	0	51	65	40	26	0.002	28.8
1879800_41_-	yxdJ,yxdK	90.909	22	0	2	68	88	28	48	0.002	28.8
1879799_40_-	yxdJ,yxdK	90.909	22	0	2	69	89	28	48	0.002	28.8
1755541_31_-	katE,yxiS	94.444	18	1	0	68	85	15	32	0.002	28.8
1743883_37_-	M87049.1/39715-39749	82.353	34	5	1	52	84	1	34	0.002	28.8
1741541_41_-	yjcI,yjcJ	81.579	38	4	3	53	87	2	39	0.002	28.8
1682555_36_-	srfAA,srfAB,comS,srfAC,srfAD	83.333	36	1	4	51	85	2	33	0.002	28.8
1682555_36_-	lytF	85.185	27	4	0	45	71	39	13	0.002	28.8
1616157_35_-	ycnC,ycnB	82.857	35	3	3	52	84	34	1	0.002	28.8
1616157_35_-	pucA,pucB,pucC,pucD,pucE	94.444	18	1	0	66	83	16	33	0.002	28.8
1613323_19_-	pheB,pheA	100.000	15	0	0	71	85	13	27	0.002	28.8
1607526_58_-	yaaH	82.857	35	2	4	52	84	4	36	0.002	28.8
1576019_36_-	gyrA	83.871	31	4	1	52	82	2	31	0.002	28.8
1539998_38_+	yvzB	94.444	18	1	0	71	88	41	58	0.002	28.8
1518188_45_-	X04341.1/3727-3763	90.476	21	2	0	62	82	10	30	0.002	28.8
1248607_43_-	rapA,phrA	100.000	15	0	0	77	91	19	33	0.002	28.8
1219137_27_+	spoVID,ysxE	86.207	29	1	3	56	83	19	45	0.002	28.8
1192604_42_-	cydA,cydB,cydC,cydD	94.737	19	0	1	41	59	35	18	0.002	28.8
1119157_38_-	nagP	100.000	15	0	0	43	57	40	26	0.002	28.8
1119157_38_-	cotV,cotW,cotX	100.000	15	0	0	44	58	38	24	0.002	28.8
1083202_27_+	comA,yuxO	90.476	21	2	0	64	84	19	39	0.002	28.8
1042848_37_+	ycnC,ycnB	100.000	15	0	0	46	60	1	15	0.002	28.8
1040061_37_-	yfiW,yfiX	83.871	31	4	1	52	82	5	34	0.002	28.8
1023134_34_-	rrnO-16S,trnO-Ile,trnO-Ala,rrnO-23S,rrnO-5S	83.871	31	3	2	52	80	33	3	0.002	28.8
997633_36_-	cotY,cotZ	83.871	31	2	3	51	80	1	29	0.009	27.0
972857_51_-	X06174.1/1416-1462	100.000	14	0	0	78	91	33	46	0.009	27.0
970654_37_-	yfmM	82.353	34	3	3	49	82	1	31	0.009	27.0
970654_37_-	M87049.1/80319-80294	100.000	14	0	0	70	83	13	26	0.009	27.0
838779_37_-	X68872.1/257-294	82.353	34	2	4	47	79	34	4	0.009	27.0
838779_37_-	cah	94.444	18	0	1	49	65	1	18	0.009	27.0
80773_18_-	ccdA,yneI,yneJ	94.118	17	1	0	77	93	26	42	0.009	27.0
747037_42_+	deoR,dra,nupC,pdp	100.000	14	0	0	37	50	46	33	0.009	27.0
736148_35_-	yfmG	94.118	17	1	0	79	95	1	17	0.009	27.0
696022_38_-	dacF,spoIIAA,spoIIAB,sigF	82.353	34	3	3	61	93	12	43	0.009	27.0
644491_37_+	yxjB	85.185	27	3	1	42	68	37	12	0.009	27.0
614879_30_-	mreB,mreC,mreD,minC,minD	100.000	14	0	0	52	65	38	25	0.009	27.0
592203_100_+	ycsE	81.818	33	5	1	49	81	1	32	0.009	27.0
589653_52_-	mdr	85.185	27	2	2	58	82	27	1	0.009	27.0
573401_51_+	yqhV	83.333	30	3	2	60	87	5	34	0.009	27.0
55712_40_-	yfkA,yfkB,yfkC	86.957	23	3	0	69	91	19	41	0.009	27.0
552030_101_-	katX	100.000	14	0	0	32	45	20	7	0.009	27.0
548618_61_-	yufN	100.000	14	0	0	76	89	37	50	0.009	27.0
548618_61_-	mntA,mntB,mntC,mntD	90.000	20	2	0	73	92	20	39	0.009	27.0
51531_13_-	veg	100.000	14	0	0	75	88	27	40	0.009	27.0
51531_13_-	nasB,nasC,nasD,nasE,nasF	81.818	33	4	2	58	88	7	39	0.009	27.0
512684_43_-	ctaA	94.118	17	1	0	72	88	33	49	0.009	27.0
491116_31_+	t14003.1/330369-330405	81.081	37	4	3	52	86	36	1	0.009	27.0
491116_31_+	pucA,pucB,pucC,pucD,pucE	85.185	27	2	2	51	75	34	8	0.009	27.0
463103_31_-	L19201.1/11616-11655	90.000	20	2	0	65	84	14	33	0.009	27.0
446131_43_+	ytxG,ytxH,ytxJ	82.857	35	1	4	47	81	3	32	0.009	27.0
446131_43_+	trxA	94.118	17	1	0	40	56	37	21	0.009	27.0
4197740_40_+	natA,natB	86.957	23	3	0	65	87	13	35	0.009	27.0
4197740_40_+	lytA,lytB,lytC	100.000	14	0	0	78	91	34	47	0.009	27.0
3983186_13_-	ypjB	90.476	21	1	1	73	92	17	37	0.009	27.0
3947133_17_-	asnB,ytnA	94.444	18	0	1	72	88	16	33	0.009	27.0
3914277_38_+	lytE	83.333	30	3	2	52	81	2	29	0.009	27.0
3911445_32_+	yfjS	80.000	40	4	3	45	81	39	1	0.009	27.0
3856711_71_+	spoVID,ysxE	90.476	21	1	1	50	70	12	31	0.009	27.0
3810692_81_-	rapA,phrA	94.118	17	1	0	74	90	17	33	0.009	27.0
3810647_46_+	rapA,phrA	94.118	17	1	0	32	48	33	17	0.009	27.0
3795869_16_-	yqjY,yqjZ,yqkA,yqkB,yqkC	85.714	28	1	3	61	85	13	40	0.009	27.0
3795869_16_-	motA,motB	100.000	14	0	0	69	82	25	38	0.009	27.0
3770965_35_+	soj,spo0J	94.444	18	0	1	69	85	21	38	0.009	27.0
3765468_34_-	mmgA,mmgB,mmgC,mmgD,mmgE,yqiQ	82.759	29	5	0	54	82	1	29	0.009	27.0
3765468_34_-	mmgA,mmgB,mmgC,mmgD,mmgE,yqiQ	81.250	32	6	0	50	81	32	1	0.009	27.0
3765435_34_+	mmgA,mmgB,mmgC,mmgD,mmgE,yqiQ	82.759	29	5	0	52	80	29	1	0.009	27.0
3765435_34_+	mmgA,mmgB,mmgC,mmgD,mmgE,yqiQ	81.250	32	6	0	53	84	1	32	0.009	27.0
3743234_33_+	dacB,spmA,spmB	94.444	18	0	1	67	84	28	44	0.009	27.0
3695241_34_-	yfkO	100.000	14	0	0	16	29	36	23	0.009	27.0
3568525_34_-	cotY,cotZ	81.579	38	2	3	45	81	34	1	0.009	27.0
3563578_35_-	yuxH	100.000	14	0	0	13	26	43	30	0.009	27.0
3558825_115_+	rapA,phrA	100.000	14	0	0	77	90	18	31	0.009	27.0
3473283_43_-	yfjQ	94.444	18	0	1	44	61	30	14	0.009	27.0
3457988_47_-	yfiG,yfiH,yfiI	94.118	17	1	0	76	92	31	47	0.009	27.0
3448230_65_+	yycO,yycP,yycQ	85.714	28	1	3	57	82	5	31	0.009	27.0
3445440_35_-	yfkJ,yfkI,yfkH	90.476	21	1	1	71	90	24	44	0.009	27.0
3441092_29_+	yvyD	100.000	14	0	0	73	86	27	40	0.009	27.0
