2605654_43_+	cysK	95.000	20	0	1	68	87	16	34	6.86e-04	30.7
2592931_34_+	araA,araB,araD,araL,araM,araN,araP,araQ,abfA	100.000	16	0	0	51	66	18	3	6.86e-04	30.7
2587254_46_+	sigM,yhdL,yhdK	86.667	30	0	4	52	79	28	1	6.86e-04	30.7
258501_43_-	yjcP,yjcQ	100.000	16	0	0	67	82	12	27	6.86e-04	30.7
258499_41_-	yjcP,yjcQ	100.000	16	0	0	69	84	12	27	6.86e-04	30.7
2419794_24_-	drm,punA	100.000	16	0	0	37	52	44	29	6.86e-04	30.7
2339455_37_-	cgeC,cgeD,cgeE	84.375	32	3	1	55	84	11	42	6.86e-04	30.7
213293_43_+	yaaH	81.579	38	5	2	44	81	36	1	6.86e-04	30.7
1779660_54_+	mtlA,mtlD	100.000	16	0	0	74	89	26	41	6.86e-04	30.7
1708818_39_+	ftsH	84.375	32	4	1	52	83	3	33	6.86e-04	30.7
1697355_121_+	spoIIIJ,jag	100.000	16	0	0	69	84	27	42	6.86e-04	30.7
107886_37_-	pdhA,pdhB,pdhC,pdhD	81.395	43	3	3	50	88	1	42	6.86e-04	30.7
758584_41_-	csfB	100.000	15	0	0	69	83	11	25	0.002	28.8
709564_37_+	yqjP,yqjQ,dsdA,coaA,yqjT	100.000	15	0	0	76	90	27	41	0.002	28.8
643850_41_+	spo0A	84.375	32	1	4	35	65	1	29	0.002	28.8
615319_34_+	yabM,yabN,yabO,yabP,yabQ,divIC,yabR	100.000	15	0	0	73	87	27	41	0.002	28.8
580117_38_-	rrnD-16S	79.545	44	6	2	37	80	42	2	0.002	28.8
384765_39_-	X68872.1/257-294	100.000	15	0	0	71	85	22	36	0.002	28.8
384765_39_-	t14003.1/332765-332795	100.000	15	0	0	71	85	16	30	0.002	28.8
2892497_99_+	X08087.1/907-941	94.444	18	1	0	74	91	18	35	0.002	28.8
2863503_58_+	metS	94.444	18	1	0	29	46	8	25	0.002	28.8
2863503_58_+	metS	85.714	28	2	2	25	52	26	1	0.002	28.8
2783434_32_+	yjcP,yjcQ	86.207	29	1	3	51	78	28	2	0.002	28.8
2716405_42_-	L19201.1/5703-5741	100.000	15	0	0	38	52	38	24	0.002	28.8
2716366_42_+	L19201.1/5703-5741	100.000	15	0	0	76	90	24	38	0.002	28.8
268990_41_-	lonB	88.000	25	2	1	59	83	8	31	0.002	28.8
2639867_63_+	ybcL	100.000	15	0	0	78	92	31	45	0.002	28.8
263787_73_-	yabG	100.000	15	0	0	72	86	25	39	0.002	28.8
2575011_50_+	soj,spo0J	83.871	31	3	2	60	88	8	38	0.002	28.8
253096_42_-	usd,spoIIID,mbl	94.737	19	0	1	73	90	25	43	0.002	28.8
2523791_44_+	des	100.000	15	0	0	77	91	36	50	0.002	28.8
2444185_46_+	rrnO-16S,trnO-Ile,trnO-Ala,rrnO-23S,rrnO-5S	100.000	15	0	0	74	88	23	37	0.002	28.8
2411856_44_+	yvzB	100.000	15	0	0	76	90	46	60	0.002	28.8
2339455_37_-	X00547.1/1104-1134	85.714	28	2	2	57	82	1	28	0.002	28.8
2312773_66_+	katE,yxiS	100.000	15	0	0	77	91	23	37	0.002	28.8
2299799_34_+	qcrA,qcrB,qcrC	100.000	15	0	0	73	87	20	34	0.002	28.8
228964_35_-	yfmQ	94.444	18	1	0	27	44	42	25	0.002	28.8
2213160_58_+	yqjP,yqjQ,dsdA,coaA,yqjT	100.000	15	0	0	33	47	34	20	0.002	28.8
2212316_68_+	yweA	100.000	15	0	0	74	88	28	42	0.002	28.8
2140999_36_-	X08035.1/3325-3361	84.375	32	1	3	59	87	6	36	0.002	28.8
1645371_41_+	sigX,rsiX	85.185	27	4	0	54	80	27	1	0.002	28.8
1645371_41_+	cydA,cydB,cydC,cydD	83.333	30	5	0	52	81	31	2	0.002	28.8
1636361_51_+	usd,spoIIID,mbl	100.000	15	0	0	76	90	28	42	0.002	28.8
1595185_42_+	yrvE,apt	94.444	18	1	0	81	98	16	33	0.002	28.8
156920_115_-	adaA,adaB	94.737	19	0	1	68	85	56	74	0.002	28.8
1460494_40_+	yflT	94.444	18	1	0	37	54	33	16	0.002	28.8
131415_35_-	X68192.1/1504-1542	94.737	19	0	1	40	58	36	19	0.002	28.8
1313366_42_-	soj,spo0J	94.444	18	1	0	71	88	21	38	0.002	28.8
1313366_42_-	phrK	100.000	15	0	0	78	92	31	45	0.002	28.8
1308222_52_-	usd,spoIIID,mbl	100.000	15	0	0	76	90	28	42	0.002	28.8
1232879_41_-	ccdA,yneI,yneJ	90.476	21	2	0	41	61	36	16	0.002	28.8
1167643_35_-	yhdN,yhdO	85.185	27	4	0	39	65	38	12	0.002	28.8
1131551_50_-	yflS	100.000	15	0	0	78	92	22	36	0.002	28.8
971006_69_-	yxdJ,yxdK	94.444	18	0	1	25	41	28	11	0.009	27.0
968815_36_-	ccdA,yneI,yneJ	100.000	14	0	0	83	96	28	41	0.009	27.0
923080_68_-	pdhA,pdhB,pdhC,pdhD	90.000	20	2	0	70	89	22	41	0.009	27.0
893818_44_-	yfkO	80.000	40	5	3	47	85	1	38	0.009	27.0
850183_45_-	yxdJ,yxdK	100.000	14	0	0	72	85	33	46	0.009	27.0
828060_44_-	ytxG,ytxH,ytxJ	86.957	23	3	0	59	81	23	1	0.009	27.0
803690_55_+	ypuG,ypuH,ypuI	90.476	21	1	1	42	61	3	23	0.009	27.0
760336_26_-	csfB	100.000	14	0	0	71	84	13	26	0.009	27.0
758584_41_-	luxS	100.000	14	0	0	70	83	26	39	0.009	27.0
624475_52_-	soj,spo0J	80.000	40	5	3	27	64	39	1	0.009	27.0
624475_52_-	pstS,pstC,pstA,pstBA,pstBB	94.118	17	1	0	75	91	21	37	0.009	27.0
618877_55_+	adaA,adaB	100.000	14	0	0	76	89	66	79	0.009	27.0
598966_41_-	ywlF,ywlG	100.000	14	0	0	11	24	23	36	0.009	27.0
58690_52_-	soj,spo0J	100.000	14	0	0	75	88	25	38	0.009	27.0
580117_38_-	L19201.1/5703-5741	100.000	14	0	0	78	91	24	37	0.009	27.0
580117_38_-	L19201.1/5703-5741	100.000	14	0	0	39	52	37	24	0.009	27.0
554533_40_-	mreB,mreC,mreD,minC,minD	94.118	17	1	0	72	88	29	45	0.009	27.0
532558_45_+	soj,spo0J	100.000	14	0	0	77	90	27	40	0.009	27.0
48011_17_-	spoVAA,spoVAB,spoVAC,spoVAD,spoVAE,spoVAF,lysA	90.000	20	2	0	49	68	29	10	0.009	27.0
429432_29_-	cydA,cydB,cydC,cydD	94.118	17	1	0	75	91	22	38	0.009	27.0
427042_47_-	ybgE	87.500	24	1	2	68	90	16	38	0.009	27.0
416687_35_-	rrnO-16S,trnO-Ile,trnO-Ala,rrnO-23S,rrnO-5S	100.000	14	0	0	73	86	21	34	0.009	27.0
384765_39_-	mmgA,mmgB,mmgC,mmgD,mmgE,yqiQ	85.185	27	2	1	58	84	6	30	0.009	27.0
328596_101_-	yycO,yycP,yycQ	100.000	14	0	0	78	91	25	38	0.009	27.0
318417_42_-	pepT	83.871	31	2	3	63	92	14	42	0.009	27.0
304716_32_-	cggR,gapA,pgk,tpiA,pgm,eno	94.444	18	0	1	73	90	27	43	0.009	27.0
2916906_40_+	metS	94.118	17	1	0	81	97	24	8	0.009	27.0
2897064_52_+	spoVT	100.000	14	0	0	73	86	28	41	0.009	27.0
2892497_99_+	mreB,mreC,mreD,minC,minD	94.118	17	1	0	74	90	30	46	0.009	27.0
2887461_38_+	ycnL	100.000	14	0	0	75	88	25	38	0.009	27.0
2879870_36_+	yfjA,yfjB,yfjC,yfjD,yfjE,yfjF	94.444	18	0	1	57	74	9	25	0.009	27.0
2876903_44_+	comA,yuxO	90.000	20	2	0	57	76	47	28	0.009	27.0
2871278_40_+	yqjY,yqjZ,yqkA,yqkB,yqkC	100.000	14	0	0	71	84	26	39	0.009	27.0
2847613_60_+	yflS	87.500	24	2	1	64	86	10	33	0.009	27.0
282519_38_-	X00547.1/1104-1134	83.333	30	3	2	58	85	1	30	0.009	27.0
282519_38_-	pdhA,pdhB,pdhC,pdhD	100.000	14	0	0	70	83	14	1	0.009	27.0
282519_38_-	M87049.1/35929-35952	87.500	24	1	2	60	83	3	24	0.009	27.0
2783434_32_+	yjcP,yjcQ	85.185	27	2	2	55	80	2	27	0.009	27.0
2691560_113_+	sipT	85.185	27	3	1	65	90	18	44	0.009	27.0
2691523_150_+	sipT	85.185	27	3	1	28	53	18	44	0.009	27.0
2672610_54_+	yoaW	94.118	17	1	0	74	90	30	46	0.009	27.0
2657975_49_+	phoB,ydhF	100.000	14	0	0	32	45	42	29	0.009	27.0
2639867_63_+	guaB	94.444	18	0	1	69	86	21	37	0.009	27.0
263787_73_-	sspF	94.118	17	1	0	73	89	27	43	0.009	27.0
2618544_33_+	mbl,flhO,flhP	90.000	20	2	0	62	81	32	51	0.009	27.0
2592931_34_+	yfjS	100.000	14	0	0	42	55	41	28	0.009	27.0
2587254_46_+	gyrA	83.871	31	2	2	52	79	1	31	0.009	27.0
258501_43_-	spoIVB	100.000	14	0	0	77	90	26	39	0.009	27.0
258501_43_-	pdhA,pdhB,pdhC,pdhD	87.500	24	1	2	68	89	20	43	0.009	27.0
258499_41_-	spoIVB	100.000	14	0	0	79	92	26	39	0.009	27.0
258499_41_-	pdhA,pdhB,pdhC,pdhD	87.500	24	1	2	70	91	20	43	0.009	27.0
2581842_58_+	qcrA,qcrB,qcrC	100.000	14	0	0	74	87	21	34	0.009	27.0
2567616_80_+	spoVS	83.871	31	1	3	55	83	16	44	0.009	27.0
2549411_51_+	ahpC,ahpF	100.000	14	0	0	32	45	49	36	0.009	27.0
2494847_44_+	spo0A	100.000	14	0	0	85	98	45	58	0.009	27.0
2411075_51_+	sspF	94.118	17	1	0	20	36	43	27	0.009	27.0
2339455_37_-	ycnC,ycnB	83.871	31	2	3	55	82	31	1	0.009	27.0
231800_34_-	usd,spoIIID,mbl	100.000	14	0	0	79	92	30	43	0.009	27.0
2293773_88_-	yxkJ	94.444	18	0	1	69	85	24	41	0.009	27.0
2293773_88_-	yxkJ	94.444	18	0	1	43	59	41	24	0.009	27.0
2293733_42_+	yxkJ	94.444	18	0	1	68	84	24	41	0.009	27.0
2293733_42_+	yxkJ	94.444	18	0	1	42	58	41	24	0.009	27.0
228964_35_-	yybS,yybT,rplI	81.818	33	4	1	53	83	3	35	0.009	27.0
2288562_49_-	yczE	87.500	24	2	1	26	49	38	16	0.009	27.0
2288514_57_+	yczE	87.500	24	2	1	70	93	16	38	0.009	27.0
2278583_56_+	yfjN	100.000	14	0	0	71	84	26	39	0.009	27.0
2278583_56_+	luxS	90.000	20	2	0	67	86	24	43	0.009	27.0
2272344_59_+	csbA	100.000	14	0	0	2	15	23	10	0.009	27.0
2259752_39_-	med,comZ	100.000	14	0	0	45	58	18	5	0.009	27.0
2251048_44_-	L19201.1/5703-5741	94.118	17	1	0	77	93	23	39	0.009	27.0
223312_51_-	ahpC,ahpF	94.118	17	1	0	25	41	53	37	0.009	27.0
2140999_36_-	qcrA,qcrB,qcrC	100.000	14	0	0	73	86	17	30	0.009	27.0
2140999_36_-	mreB,mreC,mreD,minC,minD	90.476	21	1	1	72	92	25	44	0.009	27.0
2121347_136_+	ydjK	100.000	14	0	0	66	79	23	36	0.009	27.0
2121347_136_+	ycnC,ycnB	100.000	14	0	0	68	81	29	42	0.009	27.0
2042149_39_-	usd,spoIIID,mbl	90.000	20	2	0	63	82	15	34	0.009	27.0
2042149_39_-	sspA	100.000	14	0	0	63	76	31	18	0.009	27.0
2012533_49_+	bioW,bioA,bioF,bioD,bioB,bioI,ytbQ	94.118	17	1	0	70	86	28	44	0.009	27.0
2008250_69_+	drm,punA	100.000	14	0	0	79	92	36	49	0.009	27.0
2008249_70_+	drm,punA	100.000	14	0	0	78	91	36	49	0.009	27.0
1967013_41_-	X68192.1/1504-1542	90.476	21	0	2	77	97	19	37	0.009	27.0
196647_36_-	X07850.1/2144-2181	94.444	18	0	1	69	85	20	37	0.009	27.0
196647_36_-	t14003.1/63529-63562	94.444	18	0	1	69	85	17	34	0.009	27.0
1920931_51_+	yckC	94.118	17	1	0	47	63	21	37	0.009	27.0
191960_44_-	pstS,pstC,pstA,pstBA,pstBB	94.444	18	0	1	48	65	27	11	0.009	27.0
1891187_48_-	comC	100.000	14	0	0	77	90	32	45	0.009	27.0
1835180_49_+	amyE	90.476	21	1	1	68	87	18	38	0.009	27.0
1773477_67_-	malA,yfiA,malP	100.000	14	0	0	72	85	20	33	0.009	27.0
169322_52_-	dacF,spoIIAA,spoIIAB,sigF	100.000	14	0	0	73	86	25	38	0.009	27.0
1661546_42_+	ypuG,ypuH,ypuI	82.353	34	3	3	56	88	8	39	0.009	27.0
1657774_41_+	rrnD-16S	94.118	17	1	0	74	90	26	42	0.009	27.0
1639777_55_-	yqiW	94.118	17	1	0	75	91	28	44	0.009	27.0
1623051_48_+	yxaG,yxaH	90.000	20	2	0	70	89	26	45	0.009	27.0
1621229_41_-	yqjY,yqjZ,yqkA,yqkB,yqkC	100.000	14	0	0	72	85	27	40	0.009	27.0
1586151_50_+	X06174.1/1416-1462	90.476	21	1	1	21	41	47	28	0.009	27.0
1580189_94_+	yocK	100.000	14	0	0	76	89	49	36	0.009	27.0
1561500_38_+	katE,yxiS	100.000	14	0	0	77	90	23	36	0.009	27.0
1472946_34_+	rapA,phrA	94.444	18	0	1	73	90	15	31	0.009	27.0
1456722_53_+	yxkJ	94.118	17	1	0	78	94	27	11	0.009	27.0
1423870_37_-	azlB,azlC,azlD,brnQ,yrdK	83.333	30	3	1	60	87	14	43	0.009	27.0
140892_39_-	yfiZ,yfhA	90.476	21	1	1	80	100	27	8	0.009	27.0
1407857_39_-	soj,spo0J	90.000	20	2	0	34	53	40	21	0.009	27.0
1407857_39_-	rrnD-16S	94.118	17	1	0	33	49	42	26	0.009	27.0
1387266_52_-	X16540.1/411-442	90.476	21	1	1	69	88	12	32	0.009	27.0
1387266_52_-	cotV,cotW,cotX	100.000	14	0	0	44	57	37	24	0.009	27.0
1380608_47_-	spo0A	100.000	14	0	0	83	96	48	35	0.009	27.0
1362725_40_+	arsR,yqcK,arsB,arsC	90.000	20	2	0	40	59	40	21	0.009	27.0
1361560_37_-	yocK	100.000	14	0	0	70	83	28	41	0.009	27.0
1305284_48_-	ypuG,ypuH,ypuI	84.615	26	4	0	65	90	16	41	0.009	27.0
1301367_99_-	pdhA,pdhB,pdhC,pdhD	86.957	23	3	0	31	53	21	43	0.009	27.0
1296609_52_-	X04387.1/308-339	94.118	17	1	0	60	76	2	18	0.009	27.0
1285568_42_+	L19201.1/5703-5741	100.000	14	0	0	37	50	36	23	0.009	27.0
1236611_72_-	gapB,speD	83.333	30	4	1	15	44	46	18	0.009	27.0
1199935_76_-	yaaD,yaaE	94.118	17	1	0	73	89	32	48	0.009	27.0
1167643_35_-	pdhA,pdhB,pdhC,pdhD	94.444	18	0	1	41	58	42	26	0.009	27.0
1131551_50_-	gapB,speD	94.118	17	1	0	43	59	14	30	0.009	27.0
1129889_73_-	lytA,lytB,lytC	90.476	21	0	2	67	86	24	43	0.009	27.0
1097649_46_-	treP,treA,treR	100.000	14	0	0	77	90	28	41	0.009	27.0
1084774_50_-	yxkJ	87.500	24	1	2	56	79	19	40	0.009	27.0
107430_53_-	yvyD	100.000	14	0	0	10	23	42	29	0.009	27.0
106915_53_-	yybS,yybT,rplI	87.500	24	1	2	63	85	15	37	0.009	27.0
991732_42_-	yfjA,yfjB,yfjC,yfjD,yfjE,yfjF	94.118	17	0	1	27	43	43	28	0.032	25.1
991732_42_-	spo0A	94.118	17	0	1	33	48	34	18	0.032	25.1
988946_36_-	splA,splB	100.000	13	0	0	76	88	28	40	0.032	25.1
979575_46_-	lytF	100.000	13	0	0	42	54	39	27	0.032	25.1
973461_48_+	yjbC,yjbD	100.000	13	0	0	81	93	25	37	0.032	25.1
971006_69_-	gapB,speD	94.118	17	0	1	13	29	51	66	0.032	25.1
971006_69_-	comA,yuxO	100.000	13	0	0	18	30	34	46	0.032	25.1
969505_44_+	yfiZ,yfhA	86.957	23	2	1	9	30	18	40	0.032	25.1
966955_42_-	drm,punA	100.000	13	0	0	70	82	29	41	0.032	25.1
966955_42_-	bioW,bioA,bioF,bioD,bioB,bioI,ytbQ	86.364	22	3	0	1	22	48	27	0.032	25.1
950267_47_-	ybgE	90.000	20	0	2	70	87	15	34	0.032	25.1
937631_37_-	yteV	94.118	17	0	1	71	86	24	40	0.032	25.1
936867_48_-	yurR,yurQ,yurP,yurO,yurN,yurM,yurL	90.000	20	0	1	67	84	17	36	0.032	25.1
923080_68_-	yjbC,yjbD	100.000	13	0	0	78	90	25	37	0.032	25.1
923080_68_-	katX	93.750	16	1	0	75	90	25	40	0.032	25.1
891234_37_-	yyaO	100.000	13	0	0	75	87	36	48	0.032	25.1
891234_37_-	ccdA,yneI,yneJ	100.000	13	0	0	73	85	26	38	0.032	25.1
890317_102_-	hemZ	90.000	20	0	2	41	59	2	20	0.032	25.1
875309_51_-	yqjM	86.957	23	2	1	65	87	19	40	0.032	25.1
875309_51_-	lytA,lytB,lytC	100.000	13	0	0	84	96	48	36	0.032	25.1
866576_42_-	rrnD-16S	93.750	16	1	0	37	52	42	27	0.032	25.1
866576_42_-	cwlH	93.750	16	1	0	33	48	47	32	0.032	25.1
866538_39_+	rrnD-16S	93.750	16	1	0	77	92	27	42	0.032	25.1
866538_39_+	cwlH	93.750	16	1	0	81	96	32	47	0.032	25.1
861705_26_+	yfmQ	100.000	13	0	0	70	82	23	35	0.032	25.1
842217_131_-	wapA,yxxG	94.118	17	0	1	68	83	22	38	0.032	25.1
839519_67_-	cgeC,cgeD,cgeE	87.500	24	0	2	72	95	30	50	0.032	25.1
833115_42_-	nagP	100.000	13	0	0	37	49	38	26	0.032	25.1
833115_42_-	cotV,cotW,cotX	100.000	13	0	0	37	49	37	25	0.032	25.1
80888_19_-	spoVS	100.000	13	0	0	79	91	35	47	0.032	25.1
804831_56_+	yfjN	90.000	20	1	1	65	84	21	39	0.032	25.1
804831_56_+	ycsD	93.750	16	1	0	72	87	30	45	0.032	25.1
803690_55_+	t14003.1/47284-47257	100.000	13	0	0	44	56	16	28	0.032	25.1
760983_124_-	adaA,adaB	93.750	16	1	0	71	86	58	73	0.032	25.1
760336_26_-	luxS	100.000	13	0	0	71	83	27	39	0.032	25.1
758584_41_-	ctaA	100.000	13	0	0	74	86	36	48	0.032	25.1
750676_42_-	yfjS	86.957	23	1	2	38	59	41	20	0.032	25.1
750636_44_+	yfjS	86.957	23	1	2	68	89	20	41	0.032	25.1
725830_71_-	spoIIGA,sigE,sigG	93.750	16	1	0	76	91	31	46	0.032	25.1
724700_42_-	yfmG	100.000	13	0	0	83	95	37	49	0.032	25.1
724700_42_-	yfjS	100.000	13	0	0	77	89	29	41	0.032	25.1
684285_38_-	yfhQ,fabL,sspE	93.750	16	1	0	67	82	21	36	0.032	25.1
684285_38_-	sigX,rsiX	100.000	13	0	0	76	88	21	33	0.032	25.1
677397_67_+	X04341.1/3727-3763	100.000	13	0	0	19	31	36	24	0.032	25.1
662205_52_+	sleB,ypeB	93.750	16	1	0	72	87	15	30	0.032	25.1
657293_30_+	xynA	90.000	20	0	2	26	44	8	26	0.032	25.1
651750_44_+	yqjP,yqjQ,dsdA,coaA,yqjT	85.185	27	1	3	34	60	42	19	0.032	25.1
649860_41_-	bglP,bglH,yxiE	93.750	16	1	0	75	90	18	33	0.032	25.1
634292_41_-	L19201.1/12884-12927	84.615	26	3	1	59	84	10	34	0.032	25.1
624475_52_-	yabG	100.000	13	0	0	29	41	40	28	0.032	25.1
615319_34_+	L19201.1/5703-5741	100.000	13	0	0	74	86	22	34	0.032	25.1
613458_52_-	ybgE	93.750	16	1	0	30	45	37	22	0.032	25.1
609627_39_-	hxlR	100.000	13	0	0	7	19	41	29	0.032	25.1
598966_41_-	yufN	100.000	13	0	0	11	23	39	51	0.032	25.1
595050_44_-	natA,natB	94.118	17	0	1	52	68	15	30	0.032	25.1
595048_42_-	natA,natB	94.118	17	0	1	54	70	15	30	0.032	25.1
591360_52_+	sigM,yhdL,yhdK	86.957	23	2	1	65	86	12	34	0.032	25.1
580117_38_-	yfkA,yfkB,yfkC	94.118	17	0	1	44	60	35	20	0.032	25.1
554533_40_-	yfjQ	100.000	13	0	0	74	86	21	33	0.032	25.1
554533_40_-	ftsA,ftsZ	100.000	13	0	0	76	88	34	46	0.032	25.1
54699_27_-	sigX,rsiX	84.615	26	3	1	55	80	25	1	0.032	25.1
545539_38_-	asnO	100.000	13	0	0	28	40	16	28	0.032	25.1
491547_47_-	bmrt,bmr,bmrR	84.615	26	2	2	28	53	52	29	0.032	25.1
485446_47_+	ytxG,ytxH,ytxJ	90.000	20	0	2	69	88	22	39	0.032	25.1
485446_47_+	nagP	100.000	13	0	0	72	84	25	37	0.032	25.1
478484_37_-	yxbB,yxbA,yxnB,asnH,yxaM	89.474	19	2	0	38	56	55	37	0.032	25.1
429432_29_-	purA	100.000	13	0	0	79	91	29	41	0.032	25.1
429432_29_-	gspA	93.750	16	1	0	3	18	41	26	0.032	25.1
427042_47_-	kdgR,kdgK,kdgA,kdgT	100.000	13	0	0	87	99	42	30	0.032	25.1
419428_55_-	yfmG	90.000	20	1	1	23	41	45	26	0.032	25.1
419428_55_-	veg	86.957	23	2	1	65	86	17	39	0.032	25.1
403097_37_-	rapA,phrA	100.000	13	0	0	71	83	13	25	0.032	25.1
403097_37_-	ilvD	86.957	23	2	1	69	91	59	80	0.032	25.1
397338_39_-	trxA	80.000	35	5	2	52	86	5	37	0.032	25.1
384765_39_-	X68872.1/257-294	100.000	13	0	0	71	83	13	1	0.032	25.1
370674_58_+	yqjM	87.500	24	0	3	36	57	37	15	0.032	25.1
370674_58_+	htpG	77.778	45	6	3	39	83	1	41	0.032	25.1
318417_42_-	yfiZ,yfhA	80.645	31	6	0	52	82	7	37	0.032	25.1
315869_46_-	yfkA,yfkB,yfkC	84.615	26	2	2	27	50	41	16	0.032	25.1
311695_50_-	levD,levE,levF,levG,sacC	100.000	13	0	0	32	44	42	30	0.032	25.1
3058_46_-	ydjK	100.000	13	0	0	72	84	19	31	0.032	25.1
296888_36_-	arsR,yqcK,arsB,arsC	94.118	17	0	1	39	55	40	25	0.032	25.1
2934755_40_-	lytA,lytB,lytC	100.000	13	0	0	41	53	40	28	0.032	25.1
2916906_40_+	metS	93.750	16	1	0	82	97	8	23	0.032	25.1
2915714_30_+	spoVAA,spoVAB,spoVAC,spoVAD,spoVAE,spoVAF,lysA	90.000	20	0	2	64	83	12	29	0.032	25.1
2887461_38_+	yckC	100.000	13	0	0	75	87	25	37	0.032	25.1
2887461_38_+	ald	94.118	17	0	1	71	86	25	41	0.032	25.1
2879870_36_+	yflS	100.000	13	0	0	75	87	24	36	0.032	25.1
2879870_36_+	X04382.1/567-588	100.000	13	0	0	68	80	8	20	0.032	25.1
2876903_44_+	yoaW	94.118	17	0	1	73	89	28	43	0.032	25.1
2876903_44_+	valS,folC	100.000	13	0	0	77	89	34	46	0.032	25.1
2876903_44_+	comA,yuxO	86.364	22	3	0	49	70	26	47	0.032	25.1
2875868_77_+	ldh,lctP	93.750	16	1	0	69	84	24	39	0.032	25.1
2871278_40_+	yqjY,yqjZ,yqkA,yqkB,yqkC	80.000	35	5	2	48	81	34	1	0.032	25.1
2871278_40_+	cggR,gapA,pgk,tpiA,pgm,eno	94.118	17	0	1	75	90	28	44	0.032	25.1
2852986_36_-	rrnO-16S,trnO-Ile,trnO-Ala,rrnO-23S,rrnO-5S	82.353	34	0	5	47	80	30	3	0.032	25.1
2839671_27_+	ctaA	100.000	13	0	0	67	79	23	35	0.032	25.1
2830076_68_-	yjbC,yjbD	100.000	13	0	0	78	90	27	39	0.032	25.1
2818791_50_+	metS	93.750	16	1	0	37	52	24	9	0.032	25.1
2817612_76_+	yqjY,yqjZ,yqkA,yqkB,yqkC	100.000	13	0	0	68	80	25	37	0.032	25.1
2817612_76_+	metS	93.750	16	1	0	11	26	8	23	0.032	25.1
2813900_49_+	usd,spoIIID,mbl	100.000	13	0	0	87	99	21	33	0.032	25.1
2813900_49_+	gapB,speD	100.000	13	0	0	38	50	63	51	0.032	25.1
2813899_50_+	usd,spoIIID,mbl	100.000	13	0	0	86	98	21	33	0.032	25.1
2813899_50_+	gapB,speD	100.000	13	0	0	37	49	63	51	0.032	25.1
2797038_41_-	yxeF,yxeG,yxeH	90.000	20	1	1	45	64	2	20	0.032	25.1
2746921_43_-	ydiO,ydiP	100.000	13	0	0	77	89	28	40	0.032	25.1
2725956_52_+	yfiD,yfiE	100.000	13	0	0	88	100	47	35	0.032	25.1
2725956_52_+	adaA,adaB	93.750	16	1	0	70	85	58	73	0.032	25.1
272544_42_-	yqxD,dnaG,sigA	86.957	23	1	2	72	94	24	44	0.032	25.1
2691523_150_+	hxlR	94.118	17	0	1	75	91	24	39	0.032	25.1
267416_44_-	yqjM	93.750	16	1	0	77	92	29	44	0.032	25.1
2672610_54_+	yfmQ	100.000	13	0	0	77	89	30	42	0.032	25.1
2672610_54_+	citM,yflN	100.000	13	0	0	77	89	25	37	0.032	25.1
2618544_33_+	bioW,bioA,bioF,bioD,bioB,bioI,ytbQ	100.000	13	0	0	74	86	33	45	0.032	25.1
2615410_48_+	M58752.1/2573-2598	93.750	16	1	0	48	63	25	10	0.032	25.1
2602204_45_+	yfhQ,fabL,sspE	94.118	17	0	1	71	87	26	41	0.032	25.1
2602204_45_+	X04864.1/495-528	100.000	13	0	0	72	84	22	34	0.032	25.1
