24910_136_-	yfiZ,yfhA	100.000	10	0	0	33	42	42	33	1.5	19.6
24910_136_-	yfiD,yfiE	100.000	10	0	0	49	58	43	34	1.5	19.6
24910_136_-	yczE	92.857	14	0	1	46	58	39	26	1.5	19.6
24910_136_-	yabM,yabN,yabO,yabP,yabQ,divIC,yabR	100.000	10	0	0	50	59	38	29	1.5	19.6
24910_136_-	yabG	100.000	10	0	0	49	58	38	29	1.5	19.6
24910_136_-	X08035.1/3325-3361	100.000	10	0	0	50	59	36	27	1.5	19.6
24910_136_-	sspF	100.000	10	0	0	49	58	39	30	1.5	19.6
24910_136_-	spoVG	92.308	13	1	0	47	59	59	47	1.5	19.6
24910_136_-	spoIVB	92.857	14	0	1	49	62	35	23	1.5	19.6
24910_136_-	rnc,smc,ftsY	100.000	10	0	0	51	60	39	30	1.5	19.6
24910_136_-	pdhA,pdhB,pdhC,pdhD	88.235	17	0	2	49	65	40	26	1.5	19.6
24910_136_-	med,comZ	100.000	10	0	0	35	44	18	9	1.5	19.6
24910_136_-	M83198.1/2647-2677	100.000	10	0	0	50	59	30	21	1.5	19.6
24910_136_-	lytA,lytB,lytC	100.000	10	0	0	51	60	41	32	1.5	19.6
24910_136_-	L19201.1/5703-5741	100.000	10	0	0	50	59	32	23	1.5	19.6
24910_136_-	dps	100.000	10	0	0	52	61	17	26	1.5	19.6
24910_136_-	cydA,cydB,cydC,cydD	88.235	17	1	1	49	65	35	20	1.5	19.6
24910_136_-	ccdA,yneI,yneJ	100.000	10	0	0	49	58	37	28	1.5	19.6
24910_136_-	bglP,bglH,yxiE	100.000	10	0	0	49	58	31	22	1.5	19.6
24910_136_-	acoA,acoB,acoC,acoL	100.000	10	0	0	50	59	41	32	1.5	19.6
32442_33_+	yxjB	100.000	9	0	0	58	66	27	35	5.3	17.7
32442_33_+	yvzB	100.000	9	0	0	56	64	43	51	5.3	17.7
32442_33_+	yvfG	100.000	9	0	0	14	22	1	9	5.3	17.7
32442_33_+	yqjY,yqjZ,yqkA,yqkB,yqkC	87.500	16	1	1	51	65	23	38	5.3	17.7
32442_33_+	ydbA	84.211	19	1	2	50	68	25	41	5.3	17.7
32442_33_+	yabM,yabN,yabO,yabP,yabQ,divIC,yabR	100.000	9	0	0	57	65	28	36	5.3	17.7
32442_33_+	yabG	100.000	9	0	0	81	89	9	17	5.3	17.7
32442_33_+	X68872.1/257-294	100.000	9	0	0	56	64	9	1	5.3	17.7
32442_33_+	X68872.1/257-294	100.000	9	0	0	56	64	26	34	5.3	17.7
32442_33_+	X08035.1/3325-3361	100.000	9	0	0	57	65	26	34	5.3	17.7
32442_33_+	X05017.1/1650-1675	100.000	9	0	0	71	79	10	2	5.3	17.7
32442_33_+	X05017.1/1650-1675	100.000	9	0	0	46	54	2	10	5.3	17.7
32442_33_+	wapA,yxxG	100.000	9	0	0	57	65	29	37	5.3	17.7
32442_33_+	t14003.1/332765-332795	100.000	9	0	0	56	64	20	28	5.3	17.7
32442_33_+	t14003.1/115307-115282	100.000	9	0	0	56	64	16	24	5.3	17.7
32442_33_+	spoVM	100.000	9	0	0	71	79	12	4	5.3	17.7
32442_33_+	spoVM	100.000	9	0	0	46	54	4	12	5.3	17.7
32442_33_+	spoVG	100.000	9	0	0	58	66	47	55	5.3	17.7
32442_33_+	spoIVFA,spoIVFB	100.000	9	0	0	70	78	24	16	5.3	17.7
32442_33_+	spo0A	100.000	9	0	0	71	79	50	58	5.3	17.7
32442_33_+	spo0A	100.000	9	0	0	46	54	58	50	5.3	17.7
32442_33_+	splA,splB	100.000	9	0	0	57	65	29	37	5.3	17.7
32442_33_+	sipT	100.000	9	0	0	71	79	28	36	5.3	17.7
32442_33_+	sipT	100.000	9	0	0	46	54	36	28	5.3	17.7
32442_33_+	qcrA,qcrB,qcrC	100.000	9	0	0	57	65	21	29	5.3	17.7
32442_33_+	mtlA,mtlD	100.000	9	0	0	56	64	25	33	5.3	17.7
32442_33_+	mmgA,mmgB,mmgC,mmgD,mmgE,yqiQ	100.000	9	0	0	56	64	21	29	5.3	17.7
32442_33_+	M94104.1/1639-1668	100.000	9	0	0	56	64	19	27	5.3	17.7
32442_33_+	M87049.1/39715-39749	100.000	9	0	0	71	79	24	32	5.3	17.7
32442_33_+	M87049.1/39715-39749	100.000	9	0	0	46	54	32	24	5.3	17.7
32442_33_+	licB,licC,licA,licH	100.000	9	0	0	56	64	24	32	5.3	17.7
32442_33_+	L10328.1/55847-55820	100.000	9	0	0	56	64	19	27	5.3	17.7
32442_33_+	L10328.1/35151-35126	87.500	16	1	1	49	64	11	25	5.3	17.7
32442_33_+	ilvD	100.000	9	0	0	56	64	65	73	5.3	17.7
32442_33_+	ilvB,ilvH,ilvC,leuA,leuB,leuC,leuD	100.000	9	0	0	56	64	26	34	5.3	17.7
32442_33_+	des	91.667	12	1	0	28	39	27	16	5.3	17.7
32442_33_+	adaA,adaB	100.000	9	0	0	56	64	63	71	5.3	17.7
32442_33_+	acoA,acoB,acoC,acoL	81.818	22	2	2	44	65	20	39	5.3	17.7
32442_33_+	accB,accC,yqhY	91.667	12	1	0	54	65	20	31	5.3	17.7
32442_33_+	abnA	100.000	9	0	0	56	64	27	35	5.3	17.7
24910_136_-	yybS,yybT,rplI	100.000	9	0	0	50	58	39	31	5.3	17.7
24910_136_-	yxaG,yxaH	91.667	12	1	0	53	64	37	26	5.3	17.7
24910_136_-	yxaA,yxaB	100.000	9	0	0	54	62	1	9	5.3	17.7
24910_136_-	ywsC,ywtA,ywtB,ywtC	92.308	13	0	1	49	60	38	26	5.3	17.7
24910_136_-	yoxA,dacC	91.667	12	1	0	47	58	41	30	5.3	17.7
24910_136_-	yfjT	100.000	9	0	0	50	58	32	24	5.3	17.7
24910_136_-	yfjN	100.000	9	0	0	53	61	37	29	5.3	17.7
24910_136_-	yfjM,yfjL	100.000	9	0	0	53	61	30	22	5.3	17.7
24910_136_-	yfiZ,yfhA	100.000	9	0	0	52	60	16	24	5.3	17.7
24910_136_-	yfiW,yfiX	100.000	9	0	0	54	62	1	9	5.3	17.7
24910_136_-	yfiG,yfiH,yfiI	100.000	9	0	0	49	57	42	34	5.3	17.7
24910_136_-	yfiB,yfiC	100.000	9	0	0	53	61	34	26	5.3	17.7
24910_136_-	ycnL	100.000	9	0	0	49	57	34	26	5.3	17.7
24910_136_-	yckC	100.000	9	0	0	49	57	34	26	5.3	17.7
24910_136_-	ybgE	100.000	9	0	0	49	57	36	28	5.3	17.7
24910_136_-	yaaH	100.000	9	0	0	53	61	36	28	5.3	17.7
24910_136_-	yaaD,yaaE	100.000	9	0	0	49	57	46	38	5.3	17.7
24910_136_-	Y00538.1/1704-1739	100.000	9	0	0	49	57	1	9	5.3	17.7
24910_136_-	Y00373.1/296-327	100.000	9	0	0	49	57	30	22	5.3	17.7
24910_136_-	X62680.1/8312-8340	100.000	9	0	0	8	16	12	4	5.3	17.7
24910_136_-	X07688.1/1305-1329	100.000	9	0	0	50	58	23	15	5.3	17.7
24910_136_-	X06174.1/1416-1462	91.667	12	1	0	50	61	41	30	5.3	17.7
24910_136_-	valS,folC	100.000	9	0	0	34	42	13	21	5.3	17.7
24910_136_-	trxA	100.000	9	0	0	50	58	37	29	5.3	17.7
24910_136_-	t14003.1/330369-330405	100.000	9	0	0	49	57	3	11	5.3	17.7
24910_136_-	sspC	100.000	9	0	0	52	60	33	25	5.3	17.7
24910_136_-	sspA	91.667	12	1	0	49	60	35	24	5.3	17.7
24910_136_-	spoVID,ysxE	86.667	15	2	0	46	60	52	38	5.3	17.7
24910_136_-	splA,splB	100.000	9	0	0	51	59	38	30	5.3	17.7
24910_136_-	soj,spo0J	100.000	9	0	0	49	57	35	27	5.3	17.7
24910_136_-	sipT	100.000	9	0	0	49	57	41	33	5.3	17.7
24910_136_-	sigX,rsiX	100.000	9	0	0	52	60	28	20	5.3	17.7
24910_136_-	sigM,yhdL,yhdK	100.000	9	0	0	53	61	29	21	5.3	17.7
24910_136_-	rrnD-16S	100.000	9	0	0	50	58	42	34	5.3	17.7
24910_136_-	rrnD-16S	100.000	9	0	0	49	57	36	28	5.3	17.7
24910_136_-	qcrA,qcrB,qcrC	100.000	9	0	0	51	59	30	22	5.3	17.7
24910_136_-	pyrR	100.000	9	0	0	50	58	60	52	5.3	17.7
24910_136_-	pheB,pheA	86.667	15	2	0	56	70	33	19	5.3	17.7
24910_136_-	luxS	100.000	9	0	0	53	61	39	31	5.3	17.7
24910_136_-	L19201.1/11616-11655	100.000	9	0	0	50	58	34	26	5.3	17.7
24910_136_-	kinA	100.000	9	0	0	20	28	25	33	5.3	17.7
24910_136_-	katE,yxiS	100.000	9	0	0	50	58	32	24	5.3	17.7
24910_136_-	hxlR	100.000	9	0	0	53	61	32	24	5.3	17.7
24910_136_-	hemE,hemH,hemY	100.000	9	0	0	34	42	35	27	5.3	17.7
24910_136_-	gltA,gltB	100.000	9	0	0	50	58	39	31	5.3	17.7
24910_136_-	gcvT,gcvPA,gcvPB	100.000	9	0	0	47	55	40	32	5.3	17.7
24910_136_-	ftsA,ftsZ	100.000	9	0	0	87	95	5	13	5.3	17.7
24910_136_-	drm,punA	92.308	13	0	1	53	65	41	30	5.3	17.7
24910_136_-	des	100.000	9	0	0	89	97	2	10	5.3	17.7
24910_136_-	degS,degt	100.000	9	0	0	53	61	35	27	5.3	17.7
24910_136_-	csfB	100.000	9	0	0	53	61	25	17	5.3	17.7
24910_136_-	citM,yflN	91.667	12	1	0	50	61	33	22	5.3	17.7
24910_136_-	cggR,gapA,pgk,tpiA,pgm,eno	100.000	9	0	0	51	59	37	29	5.3	17.7
24910_136_-	cgeA,cgeB	100.000	9	0	0	50	58	35	27	5.3	17.7
24910_136_-	arsR,yqcK,arsB,arsC	100.000	9	0	0	50	58	37	29	5.3	17.7
24910_136_-	araR	91.667	12	1	0	32	43	45	34	5.3	17.7
